# gsd	gsr	firingRate	maxFreq	ampFreq	ampOscil	class	meanEv	meanCT	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10
5e-05	0.000179	0	5.8	0.782534	1.27176e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5e-05	0.00018	0	5.68	0.403645	1.15947e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5e-05	0.000181	0	5.82	2.60323	1.77997e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5e-05	0.000182	0	5.86	2.99709	2.21613e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5e-05	0.000183	0	5.9	3.5407	2.08399e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5e-05	0.000184	0	5.9	10.1631	3.48774e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5e-05	0.000185	0	5.9	16.5503	3.96713e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5e-05	0.000186	0	5.86	11307.4	0.0879477	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5e-05	0.000187	0	5.8	4.07528e+06	8.15143	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5e-05	0.000188	0	5.74	5.03567e+06	11.5809	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5e-05	0.000189	0	5.68	7.79672e+06	13.7131	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5e-05	0.00019	0	5.64	8.54116e+06	15.3411	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5e-05	0.000191	0	5.6	8.84667e+06	16.6917	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5e-05	0.000192	0	5.56	9.42085e+06	17.8646	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5e-05	0.000193	0	5.52	9.65061e+06	21.2741	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5e-05	0.000194	0.42	5.46	6.18256e+06	83.2474	0	0	0	-10	-10	-10	0	0	0	0	0	0.859044	0
5e-05	0.000195	1.54	5.52	8.50738e+06	83.6805	0	0	0	-10	-10	-10	0	0	0	0	0	0.814203	0
5e-05	0.000196	1.861	5.58	9.63308e+06	81.3774	0	0	0	-10	-10	-10	0	0	0	0	0	0.0814203	0
5e-05	0.000197	2.217	5.54	9.47754e+06	82.4345	0	0	0	-10	-10	-10	0	0	0	0	0	0.240779	0
5e-05	0.000198	2.282	5.52	8.51487e+06	83.0474	0	0	0	-10	-10	-10	0	0	0	0	0	0.783895	0
5e-05	0.000199	2.852	5.7	9.30816e+06	81.1719	0	0	0	-10	-10	-10	0	0	0	0	0	0.0572268	0
5e-05	0.0002	2.88	5.76	1.08638e+07	81.0562	0	0	0	-10	-10	-10	0	0	0	0	0	0.0851034	0
5e-05	0.000201	2.889	5.78	1.09994e+07	81.008	0	0	0	-10	-10	-10	0	0	0	0	0	0.0567356	0
5e-05	0.000202	2.886	5.78	8.61888e+06	80.9961	0	0	0	-10	-10	-10	0	0	0	0	0	0.0567356	0
5e-05	0.000203	2.871	5.74	1.1716e+07	81.0136	0	0	0	-10	-10	-10	0	0	0	0	0	0.0853475	0
5e-05	0.000204	2.842	5.68	1.17235e+07	81.061	0	0	0	-10	-10	-10	0	0	0	0	0	0.0575594	0
5e-05	0.000205	3.199	5.48	9.8806e+06	83.9762	0	0	0	-10	-10	-10	0	0	0	0	0	0.657951	0
5e-05	0.000206	3.777	5.66	1.05951e+07	82.1904	0	0	0	-10	-10	-10	0	0	0	0	0	0.169944	0
5e-05	0.000207	3.763	5.64	1.1325e+07	81.986	0	0	0	-10	-10	-10	0	0	0	0	0	0.117479	0
5e-05	0.000208	4.181	5.58	1.09579e+07	82.9277	0	0	0	-10	-10	-10	0	0	0	0	0	0.0654059	0
5e-05	0.000209	4.053	5.52	8.16727e+06	83.8104	0	0	0	-10	-10	-10	0	0	0	0	0	0.389499	0
5e-05	0.00021	4.59	5.5	9.56984e+06	82.6059	0	0	0	-10	-10	-10	0	0	0	0	0	0.258506	0
5e-05	0.000211	5.164	5.42	1.19734e+07	82.8655	0	0	0	-10	-10	-10	0	0	0	0	0	0.400344	0
5e-05	0.000212	5.633	5.64	1.11722e+07	81.4858	0	0	0	-10	-10	-10	0	0	0	0	0	0.0486873	0
5e-05	0.000213	5.737	5.74	1.34708e+07	81.4232	0	0	0	-10	-10	-10	0	0	0	0	0	0.0953805	0
5e-05	0.000214	5.813	5.82	1.13008e+07	81.3916	0	0	0	-10	-10	-10	0	0	0	0	0	0.0787938	0
5e-05	0.000215	5.874	5.88	1.17292e+07	81.3757	0	0	0	-10	-10	-10	0	0	0	0	0	0.0780048	0
5e-05	0.000216	5.925	5.92	1.27144e+07	81.3703	0	0	0	-10	-10	-10	0	0	0	0	0	0.0621375	0
5e-05	0.000217	5.968	5.96	1.01176e+07	81.3724	0	0	0	-10	-10	-10	0	0	0	0	0	0.0463396	0
5e-05	0.000218	6.007	6	1.13343e+07	81.3805	0	0	0	-10	-10	-10	0	0	0	0	0	0.0610961	0
5e-05	0.000219	6.041	6.04	1.4036e+07	81.3937	0	0	0	-10	-10	-10	0	0	0	0	0	0.0458861	0
5e-05	0.00022	6.071	6.08	9.98836e+06	81.4111	0	0	0	-10	-10	-10	0	0	0	0	0	0.0608416	0
5e-05	0.000221	6.097	6.1	1.39429e+07	81.4324	0	0	0	-10	-10	-10	0	0	0	0	0	0.0756323	0
5e-05	0.000222	6.122	6.12	1.41226e+07	81.4571	0	0	0	-10	-10	-10	0	0	0	0	0	0.0752174	0
5e-05	0.000223	6.143	6.14	1.39396e+07	81.4852	0	0	0	-10	-10	-10	0	0	0	0	0	0.0752174	0
5e-05	0.000224	6.162	6.16	1.43411e+07	81.5163	0	0	0	-10	-10	-10	0	0	0	0	0	0.059846	0
5e-05	0.000225	6.177	6.18	1.39632e+07	81.5503	0	0	0	-10	-10	-10	0	0	0	0	0	0.0748075	0
5e-05	0.000226	6.191	6.2	9.98582e+06	81.5872	0	0	0	-10	-10	-10	0	0	0	0	0	0.059846	0
5e-05	0.000227	6.202	6.2	1.42968e+07	81.6269	0	0	0	-10	-10	-10	0	0	0	0	0	0.0595218	0
5e-05	0.000228	6.212	6.22	1.08239e+07	81.6694	0	0	0	-10	-10	-10	0	0	0	0	0	0.0595218	0
5e-05	0.000229	6.219	6.22	1.46775e+07	81.7148	0	0	0	-10	-10	-10	0	0	0	0	0	0.0744023	0
5e-05	0.00023	6.224	6.22	1.39074e+07	81.763	0	0	0	-10	-10	-10	0	0	0	0	0	0.0596025	0
5e-05	0.000231	6.227	6.22	1.21545e+07	81.814	0	0	0	-10	-10	-10	0	0	0	0	0	0.0596025	0
5e-05	0.000232	6.228	6.22	1.15837e+07	81.8681	0	0	0	-10	-10	-10	0	0	0	0	0	0.0595218	0
5e-05	0.000233	6.227	6.22	1.27062e+07	81.9252	0	0	0	-10	-10	-10	0	0	0	0	0	0.0595218	0
5e-05	0.000234	6.223	6.22	1.4716e+07	81.9856	0	0	0	-10	-10	-10	0	0	0	0	0	0.0596025	0
5e-05	0.000235	6.217	6.22	1.45913e+07	82.0493	0	0	0	-10	-10	-10	0	0	0	0	0	0.0744023	0
5e-05	0.000236	6.208	6.2	1.13031e+07	82.1166	0	0	0	-10	-10	-10	0	0	0	0	0	0.0744023	0
5e-05	0.000237	6.197	6.2	1.50056e+07	82.1877	0	0	0	-10	-10	-10	0	0	0	0	0	0.0595218	0
5e-05	0.000238	6.184	6.18	1.46593e+07	82.263	0	0	0	-10	-10	-10	0	0	0	0	0	0.059846	0
5e-05	0.000239	6.167	6.16	1.25199e+07	82.3426	0	0	0	-10	-10	-10	0	0	0	0	0	0.0748075	0
5e-05	0.00024	6.148	6.14	1.23507e+07	82.427	0	0	0	-10	-10	-10	0	0	0	0	0	0.0601739	0
5e-05	0.000241	6.125	6.12	1.46389e+07	82.5167	0	0	0	-10	-10	-10	0	0	0	0	0	0.0753207	0
5e-05	0.000242	6.098	6.1	1.55881e+07	82.6122	0	0	0	-10	-10	-10	0	0	0	0	0	0.0605058	0
5e-05	0.000243	6.066	6.06	1.34116e+07	82.7141	0	0	0	-10	-10	-10	0	0	0	0	0	0.076052	0
5e-05	0.000244	6.03	6.04	1.12064e+07	82.8234	0	0	0	-10	-10	-10	0	0	0	0	0	0.0611815	0
5e-05	0.000245	5.99	5.98	1.05628e+07	82.941	0	0	0	-10	-10	-10	0	0	0	0	0	0.0767988	0
5e-05	0.000246	5.943	5.94	1.60136e+07	83.0682	0	0	0	-10	-10	-10	0	0	0	0	0	0.0926793	0
5e-05	0.000247	5.889	5.88	1.21065e+07	83.2065	0	0	0	-10	-10	-10	0	0	0	0	0	0.0624039	0
5e-05	0.000248	5.825	5.82	1.45804e+07	83.3579	0	0	0	-10	-10	-10	0	0	0	0	0	0.062944	0
5e-05	0.000249	5.753	5.76	1.38445e+07	83.525	0	0	0	-10	-10	-10	0	0	0	0	0	0.063587	0
5e-05	0.00025	8.421	5.62	1.50493e+07	84.7651	0	0	0	-10	-10	-10	0	0	0	0	0	0.038923	0
5e-05	0.000251	8.436	5.62	1.63559e+07	84.6438	0	0	0	-10	-10	-10	0	0	0	0	0	0.0390027	0
5e-05	0.000252	8.384	5.58	1.25335e+07	84.5938	0	0	0	-10	-10	-10	0	0	0	0	0	0.0428306	0
5e-05	0.000253	8.249	5.5	1.77744e+07	84.6071	0	0	0	-10	-10	-10	0	0	0	0	0	0.0481938	0
5e-05	0.000254	8.689	5.38	1.38628e+07	85.5451	0	0	0	-10	-10	-10	0	0	0	0	0	0.170462	0
5e-05	0.000255	10.01	5.26	1.46617e+07	85.4798	0	0	0	-10	-10	-10	0	0	0	0	0	0.172647	0
5e-05	0.000256	11.134	5.56	1.45285e+07	84.428	0	0	0	-10	-10	-10	0	0	0	0	0	0.0329162	0
5e-05	0.000257	11.34	5.66	1.12624e+07	84.3137	0	0	0	-10	-10	-10	0	0	0	0	0	0.0234495	0
5e-05	0.000258	11.486	5.74	1.71182e+07	84.2405	0	0	0	-10	-10	-10	0	0	0	0	0	0.0282977	0
5e-05	0.000259	11.6	5.8	1.75119e+07	84.1869	0	0	0	-10	-10	-10	0	0	0	0	0	0.0209921	0
5e-05	0.00026	11.699	5.84	1.19966e+07	84.1454	0	0	0	-10	-10	-10	0	0	0	0	0	0.0248022	0
5e-05	0.000261	11.783	5.9	1.30473e+07	84.112	0	0	0	-10	-10	-10	0	0	0	0	0	0.0251358	0
5e-05	0.000262	11.858	5.92	1.13485e+07	84.0847	0	0	0	-10	-10	-10	0	0	0	0	0	0.0125632	0
5e-05	0.000263	11.928	5.96	1.62503e+07	84.0622	0	0	0	-10	-10	-10	0	0	0	0	0	0.0218602	0
5e-05	0.000264	11.99	6	1.59181e+07	84.0434	0	0	0	-10	-10	-10	0	0	0	0	0	0.0218325	0
5e-05	0.000265	12.049	6.02	1.61825e+07	84.0278	0	0	0	-10	-10	-10	0	0	0	0	0	0.0172281	0
5e-05	0.000266	12.102	6.06	1.19687e+07	84.0148	0	0	0	-10	-10	-10	0	0	0	0	0	0.0218846	0
5e-05	0.000267	12.152	6.08	1.60123e+07	84.0041	0	0	0	-10	-10	-10	0	0	0	0	0	0.021929	0
5e-05	0.000268	12.196	6.1	1.72758e+07	83.9955	0	0	0	-10	-10	-10	0	0	0	0	0	0.0187782	0
5e-05	0.000269	12.24	6.12	1.7433e+07	83.9887	0	0	0	-10	-10	-10	0	0	0	0	0	0.0159335	0
5e-05	0.00027	12.28	6.14	1.74425e+07	83.9835	0	0	0	-10	-10	-10	0	0	0	0	0	0.014485	0
5e-05	0.000271	12.317	6.16	1.737e+07	83.9798	0	0	0	-10	-10	-10	0	0	0	0	0	0.0217253	0
5e-05	0.000272	12.353	6.18	1.65677e+07	83.9775	0	0	0	-10	-10	-10	0	0	0	0	0	0.0217168	0
5e-05	0.000273	12.385	6.2	1.40566e+07	83.9765	0	0	0	-10	-10	-10	0	0	0	0	0	0.0119632	0
5e-05	0.000274	12.416	6.2	1.30924e+07	83.9766	0	0	0	-10	-10	-10	0	0	0	0	0	0.0146321	0
5e-05	0.000275	12.446	6.22	1.71016e+07	83.9779	0	0	0	-10	-10	-10	0	0	0	0	0	0.0159723	0
5e-05	0.000276	12.471	6.24	1.6204e+07	83.9803	0	0	0	-10	-10	-10	0	0	0	0	0	0.0172879	0
5e-05	0.000277	12.496	6.24	1.33795e+07	83.9838	0	0	0	-10	-10	-10	0	0	0	0	0	0.00932468	0
5e-05	0.000278	12.519	6.26	1.75405e+07	83.9882	0	0	0	-10	-10	-10	0	0	0	0	0	0.0159652	0
5e-05	0.000279	12.538	6.26	1.17089e+07	83.9936	0	0	0	-10	-10	-10	0	0	0	0	0	0.0146361	0
5e-05	0.00028	12.558	6.28	1.7559e+07	84	0	0	0	-10	-10	-10	0	0	0	0	0	0.0181657	0
5e-05	0.000281	12.576	6.28	1.38792e+07	84.0074	0	0	0	-10	-10	-10	0	0	0	0	0	0.0133376	0
5e-05	0.000282	12.59	6.3	1.59447e+07	84.0157	0	0	0	-10	-10	-10	0	0	0	0	0	0.0169451	0
5e-05	0.000283	12.602	6.3	1.75173e+07	84.0249	0	0	0	-10	-10	-10	0	0	0	0	0	0.0157499	0
5e-05	0.000284	12.614	6.3	1.40424e+07	84.0351	0	0	0	-10	-10	-10	0	0	0	0	0	0.0157398	0
5e-05	0.000285	12.624	6.32	1.35798e+07	84.0463	0	0	0	-10	-10	-10	0	0	0	0	0	0.0169614	0
5e-05	0.000286	12.632	6.32	1.65923e+07	84.0585	0	0	0	-10	-10	-10	0	0	0	0	0	0.0145267	0
5e-05	0.000287	12.638	6.32	1.772e+07	84.0716	0	0	0	-10	-10	-10	0	0	0	0	0	0.0157423	0
5e-05	0.000288	12.642	6.32	1.78727e+07	84.0858	0	0	0	-10	-10	-10	0	0	0	0	0	0.0133076	0
5e-05	0.000289	12.643	6.32	1.78298e+07	84.1011	0	0	0	-10	-10	-10	0	0	0	0	0	0.0163561	0
5e-05	0.00029	12.642	6.32	1.79251e+07	84.1176	0	0	0	-10	-10	-10	0	0	0	0	0	0.0141743	0
5e-05	0.000291	12.639	6.32	1.79561e+07	84.1352	0	0	0	-10	-10	-10	0	0	0	0	0	0.0174415	0
5e-05	0.000292	12.634	6.32	1.70881e+07	84.154	0	0	0	-10	-10	-10	0	0	0	0	0	0.0174353	0
5e-05	0.000293	12.624	6.32	1.40333e+07	84.1742	0	0	0	-10	-10	-10	0	0	0	0	0	0.0119971	0
5e-05	0.000294	12.614	6.3	1.48091e+07	84.1959	0	0	0	-10	-10	-10	0	0	0	0	0	0.0130774	0
5e-05	0.000295	12.6	6.3	1.8196e+07	84.219	0	0	0	-10	-10	-10	0	0	0	0	0	0.0141733	0
5e-05	0.000296	12.583	6.3	1.31752e+07	84.2439	0	0	0	-10	-10	-10	0	0	0	0	0	0.0130858	0
5e-05	0.000297	12.562	6.28	1.82215e+07	84.2706	0	0	0	-10	-10	-10	0	0	0	0	0	0.00980034	0
5e-05	0.000298	12.538	6.26	1.30384e+07	84.2994	0	0	0	-10	-10	-10	0	0	0	0	0	0.0141713	0
5e-05	0.000299	12.51	6.26	1.61593e+07	84.3305	0	0	0	-10	-10	-10	0	0	0	0	0	0.0109096	0
5e-05	0.0003	12.474	6.24	1.80407e+07	84.3642	0	0	0	-10	-10	-10	0	0	0	0	0	0.0130784	0
5e-05	0.000301	12.436	6.22	1.82383e+07	84.4009	0	0	0	-10	-10	-10	0	0	0	0	0	0.013098	0
5e-05	0.000302	12.39	6.2	1.68332e+07	84.441	0	0	0	-10	-10	-10	0	0	0	0	0	0.0116017	0
5e-05	0.000303	12.336	6.16	1.38019e+07	84.4853	0	0	0	-10	-10	-10	0	0	0	0	0	0.0116075	0
5e-05	0.000304	12.274	6.14	1.82015e+07	84.5345	0	0	0	-10	-10	-10	0	0	0	0	0	0.0154738	0
5e-05	0.000305	12.2	6.1	1.8959e+07	84.5899	0	0	0	-10	-10	-10	0	0	0	0	0	0.0135455	0
5e-05	0.000306	12.114	6.06	1.79571e+07	84.653	0	0	0	-10	-10	-10	0	0	0	0	0	0.0106369	0
5e-05	0.000307	12.004	6	1.86908e+07	84.7263	0	0	0	-10	-10	-10	0	0	0	0	0	0.0106469	0
5e-05	0.000308	11.872	5.94	1.81014e+07	84.8138	0	0	0	-10	-10	-10	0	0	0	0	0	0.0125898	0
5e-05	0.000309	11.7	5.84	1.31572e+07	84.9224	0	0	0	-10	-10	-10	0	0	0	0	0	0.00967538	0
5e-05	0.00031	11.46	5.74	1.30338e+07	85.0656	0	0	0	-10	-10	-10	0	0	0	0	0	0.0116119	0
5e-05	0.000311	11.094	5.54	1.65839e+07	85.2746	0	0	0	-10	-10	-10	0	0	0	0	0	0.0116061	0
5e-05	0.000312	13.367	5.34	1.70738e+07	85.8119	0	0	0	-10	-10	-10	0	0	0	0	0	0.0251481	0
5e-05	0.000313	15.843	5.28	2.10627e+07	85.7316	0	0	0	-10	-10	-10	0	0	0	0	0	0.0154825	0
5e-05	0.000314	16.383	5.46	2.05716e+07	85.577	0	0	0	-10	-10	-10	0	0	0	0	0	0.0125804	0
5e-05	0.000315	16.641	5.54	1.71896e+07	85.5064	0	0	0	-10	-10	-10	0	0	0	0	0	0.0203068	0
5e-05	0.000316	16.815	5.6	1.83276e+07	85.4597	0	0	0	-10	-10	-10	0	0	0	0	0	0.0193398	0
5e-05	0.000317	16.953	5.66	1.33001e+07	85.4252	0	0	0	-10	-10	-10	0	0	0	0	0	0.0125606	0
5e-05	0.000318	17.062	5.68	1.6365e+07	85.3982	0	0	0	-10	-10	-10	0	0	0	0	0	0.0164657	0
5e-05	0.000319	17.156	5.72	1.99891e+07	85.3765	0	0	0	-10	-10	-10	0	0	0	0	0	0.0154757	0
5e-05	0.00032	17.235	5.74	1.82926e+07	85.3587	0	0	0	-10	-10	-10	0	0	0	0	0	0.0183971	0
5e-05	0.000321	17.304	5.76	1.50565e+07	85.344	0	0	0	-10	-10	-10	0	0	0	0	0	0.0135413	0
5e-05	0.000322	17.366	5.78	1.43967e+07	85.3317	0	0	0	-10	-10	-10	0	0	0	0	0	0.0151643	0
5e-05	0.000323	17.421	5.8	1.63997e+07	85.3217	0	0	0	-10	-10	-10	0	0	0	0	0	0.0151603	0
5e-05	0.000324	17.47	5.82	1.93933e+07	85.3134	0	0	0	-10	-10	-10	0	0	0	0	0	0.0143095	0
5e-05	0.000325	17.511	5.84	1.96112e+07	85.3068	0	0	0	-10	-10	-10	0	0	0	0	0	0.0143188	0
5e-05	0.000326	17.55	5.86	1.28596e+07	85.3016	0	0	0	-10	-10	-10	0	0	0	0	0	0.0109544	0
5e-05	0.000327	17.583	5.86	2.0088e+07	85.2978	0	0	0	-10	-10	-10	0	0	0	0	0	0.0176984	0
5e-05	0.000328	17.613	5.88	1.37448e+07	85.2952	0	0	0	-10	-10	-10	0	0	0	0	0	0.0134838	0
5e-05	0.000329	17.637	5.88	2.01053e+07	85.2939	0	0	0	-10	-10	-10	0	0	0	0	0	0.0134801	0
5e-05	0.00033	17.658	5.88	1.75608e+07	85.2936	0	0	0	-10	-10	-10	0	0	0	0	0	0.0159999	0
5e-05	0.000331	17.674	5.9	1.4451e+07	85.2946	0	0	0	-10	-10	-10	0	0	0	0	0	0.0134845	0
5e-05	0.000332	17.685	5.9	1.85128e+07	85.2966	0	0	0	-10	-10	-10	0	0	0	0	0	0.015999	0
5e-05	0.000333	17.694	5.9	1.99942e+07	85.2998	0	0	0	-10	-10	-10	0	0	0	0	0	0.0160059	0
5e-05	0.000334	17.697	5.9	2.02818e+07	85.3042	0	0	0	-10	-10	-10	0	0	0	0	0	0.0101112	0
5e-05	0.000335	17.697	5.9	2.02984e+07	85.3098	0	0	0	-10	-10	-10	0	0	0	0	0	0.0109544	0
5e-05	0.000336	17.691	5.9	1.99089e+07	85.3166	0	0	0	-10	-10	-10	0	0	0	0	0	0.0143196	0
5e-05	0.000337	17.682	5.9	1.7763e+07	85.3248	0	0	0	-10	-10	-10	0	0	0	0	0	0.0168638	0
5e-05	0.000338	17.668	5.88	1.42285e+07	85.3345	0	0	0	-10	-10	-10	0	0	0	0	0	0.0143226	0
5e-05	0.000339	17.646	5.88	2.02176e+07	85.3459	0	0	0	-10	-10	-10	0	0	0	0	0	0.013486	0
5e-05	0.00034	17.616	5.88	1.57958e+07	85.359	0	0	0	-10	-10	-10	0	0	0	0	0	0.0134874	0
5.5e-05	0.00017	0	5.76	0.200198	7.20577e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000171	0	6.4	0.0855651	2.92378e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000172	0	5.64	0.336514	8.15919e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000173	0	5.72	0.342123	1.016e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000174	0	5.74	0.736429	1.41884e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000175	0	5.68	0.780717	9.71895e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000176	0	5.86	1.04363	1.47725e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000177	0	7.68	0.0333554	4.6785e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000178	0	7.74	0.0693951	5.40147e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000179	0	5.94	1.64574	1.97023e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.00018	0	5.94	2.0572	2.05611e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000181	0	5.96	0.656116	1.67419e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000182	0	6.02	5.03499	2.9138e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000183	0	6.02	5.84435	3.21059e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000184	0	6	22.4967	0.000240402	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000185	0	5.96	1.7622e+06	3.67354	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000186	0	5.88	5.43185e+06	9.53328	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000187	0	5.84	6.09836e+06	12.1218	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000188	0	5.8	5.6517e+06	13.9447	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000189	0	5.76	6.49315e+06	15.3981	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.00019	0	5.72	8.19943e+06	16.6294	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000191	0	5.68	9.71166e+06	17.711	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000192	0	5.64	9.99177e+06	20.8076	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000193	0	5.6	1.0196e+07	25.947	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000194	1.007	5.6	8.12717e+06	83.7055	0	0	0	-10	-10	-10	0	0	0	0	0	1.14994	0
5.5e-05	0.000195	1.909	5.72	8.15864e+06	81.1667	0	0	0	-10	-10	-10	0	0	0	0	0	0.0796827	0
5.5e-05	0.000196	1.486	5.64	6.8296e+06	83.9297	0	0	0	-10	-10	-10	0	0	0	0	0	0.753776	0
5.5e-05	0.000197	1.89	5.66	7.18457e+06	81.5835	0	0	0	-10	-10	-10	0	0	0	0	0	0.115119	0
5.5e-05	0.000198	2.874	5.74	7.88024e+06	81.1819	0	0	0	-10	-10	-10	0	0	0	0	0	0.0568983	0
5.5e-05	0.000199	2.934	5.86	8.16788e+06	80.9258	0	0	0	-10	-10	-10	0	0	0	0	0	0.0559369	0
5.5e-05	0.0002	2.954	5.9	8.28724e+06	80.8432	0	0	0	-10	-10	-10	0	0	0	0	0	0.0557801	0
5.5e-05	0.000201	2.961	5.92	1.10832e+07	80.8074	0	0	0	-10	-10	-10	0	0	0	0	0	0.0556242	0
5.5e-05	0.000202	2.957	5.92	9.94716e+06	80.8008	0	0	0	-10	-10	-10	0	0	0	0	0	0.0832039	0
5.5e-05	0.000203	2.943	5.88	9.99735e+06	80.8188	0	0	0	-10	-10	-10	0	0	0	0	0	0.0557801	0
5.5e-05	0.000204	2.917	5.84	1.10733e+07	80.8615	0	0	0	-10	-10	-10	0	0	0	0	0	0.0562534	0
5.5e-05	0.000205	2.711	5.64	7.87624e+06	84.4972	0	0	0	-10	-10	-10	0	0	0	0	0	0.701687	0
5.5e-05	0.000206	3.863	5.8	1.08444e+07	82.1366	0	0	0	-10	-10	-10	0	0	0	0	0	0.151516	0
5.5e-05	0.000207	3.874	5.82	7.95883e+06	81.8852	0	0	0	-10	-10	-10	0	0	0	0	0	0.148735	0
5.5e-05	0.000208	3.835	5.76	9.68425e+06	81.7626	0	0	0	-10	-10	-10	0	0	0	0	0	0.131208	0
5.5e-05	0.000209	4.305	5.74	1.2454e+07	82.4176	0	0	0	-10	-10	-10	0	0	0	0	0	0.064055	0
5.5e-05	0.00021	4.549	5.68	1.02591e+07	82.8712	0	0	0	-10	-10	-10	0	0	0	0	0	0.22223	0
5.5e-05	0.000211	4.587	5.6	8.25362e+06	83.4144	0	0	0	-10	-10	-10	0	0	0	0	0	0.392268	0
5.5e-05	0.000212	5.26	5.56	8.32461e+06	83.0951	0	0	0	-10	-10	-10	0	0	0	0	0	0.406206	0
5.5e-05	0.000213	5.757	5.76	1.30636e+07	81.3394	0	0	0	-10	-10	-10	0	0	0	0	0	0.063587	0
5.5e-05	0.000214	5.862	5.86	1.35992e+07	81.2769	0	0	0	-10	-10	-10	0	0	0	0	0	0.0626727	0
5.5e-05	0.000215	5.937	5.94	1.3496e+07	81.2455	0	0	0	-10	-10	-10	0	0	0	0	0	0.0925485	0
5.5e-05	0.000216	5.997	6	1.35811e+07	81.2297	0	0	0	-10	-10	-10	0	0	0	0	0	0.0614391	0
5.5e-05	0.000217	6.048	6.04	1.05935e+07	81.2242	0	0	0	-10	-10	-10	0	0	0	0	0	0.0609262	0
5.5e-05	0.000218	6.092	6.1	1.0091e+07	81.2261	0	0	0	-10	-10	-10	0	0	0	0	0	0.0605058	0
5.5e-05	0.000219	6.129	6.12	9.65602e+06	81.2338	0	0	0	-10	-10	-10	0	0	0	0	0	0.0752174	0
5.5e-05	0.00022	6.162	6.16	1.37436e+07	81.2463	0	0	0	-10	-10	-10	0	0	0	0	0	0.0748075	0
5.5e-05	0.000221	6.193	6.2	1.08994e+07	81.2631	0	0	0	-10	-10	-10	0	0	0	0	0	0.0894037	0
5.5e-05	0.000222	6.219	6.22	1.41032e+07	81.2835	0	0	0	-10	-10	-10	0	0	0	0	0	0.0595218	0
5.5e-05	0.000223	6.242	6.24	1.41489e+07	81.3073	0	0	0	-10	-10	-10	0	0	0	0	0	0.0592014	0
