2,1,0,0.674953,0.4,426.263,-62.6531,0.0764319,0.603232,0.0419444,-62.6531,0.0764319,0.603232,0.0419444,0.406455,0,1.11211,0,1.0093,0,0.97537,0
2,1,0,0.677604,0.4,426.263,-62.5535,0.0772092,0.611219,0.0413874,-62.5535,0.0772092,0.611219,0.0413874,0.404575,0,1.11539,0,1.00825,0,0.975345,0
2,1,0,0.679954,0.4,426.263,-62.4538,0.0779939,0.619024,0.0408374,-62.4538,0.0779939,0.619024,0.0408374,0.402767,0,1.11853,0,1.0073,0,0.97532,0
2,1,0,0.682026,0.4,426.263,-62.3542,0.078786,0.62666,0.0402942,-62.3542,0.078786,0.62666,0.0402942,0.401026,0,1.12154,0,1.00642,0,0.975296,0
2,1,0,0.683841,0.4,426.263,-62.2545,0.0795857,0.634143,0.0397579,-62.2545,0.0795857,0.634143,0.0397579,0.399347,0,1.12443,0,1.00561,0,0.975271,0
2,1,0,0.685419,0.4,426.263,-62.1547,0.0803929,0.641482,0.0392284,-62.1547,0.0803929,0.641482,0.0392284,0.397725,0,1.12722,0,1.00486,0,0.975247,0
2,1,0,0.686775,0.4,426.263,-62.055,0.0812076,0.648688,0.0387055,-62.055,0.0812076,0.648688,0.0387055,0.396155,0,1.12992,0,1.00416,0,0.975224,0
2,1,0,0.687926,0.4,426.263,-61.9553,0.08203,0.65577,0.0381893,-61.9553,0.08203,0.65577,0.0381893,0.394634,0,1.13253,0,1.0035,0,0.9752,0
2,1,0,0.688883,0.4,426.263,-61.8555,0.08286,0.662737,0.0376797,-61.8555,0.08286,0.662737,0.0376797,0.393159,0,1.13506,0,1.00289,0,0.975177,0
2,1,0,0.68966,0.4,426.263,-61.7558,0.0836977,0.669595,0.0371765,-61.7558,0.0836977,0.669595,0.0371765,0.391727,0,1.13752,0,1.00231,0,0.975154,0
2,1,0,0.690268,0.4,426.263,-61.656,0.0845432,0.676351,0.0366798,-61.656,0.0845432,0.676351,0.0366798,0.390336,0,1.1399,0,1.00176,0,0.975131,0
2,1,0,0.690717,0.4,426.263,-61.5562,0.0853965,0.68301,0.0361894,-61.5562,0.0853965,0.68301,0.0361894,0.388982,0,1.14223,0,1.00125,0,0.975108,0
2,1,0,0.691015,0.4,426.263,-61.4565,0.0862576,0.689579,0.0357053,-61.4565,0.0862576,0.689579,0.0357053,0.387664,0,1.14449,0,1.00076,0,0.975086,0
2,1,0,0.691173,0.4,426.263,-61.3567,0.0871267,0.696061,0.0352275,-61.3567,0.0871267,0.696061,0.0352275,0.38638,0,1.1467,0,1.0003,0,0.975064,0
2,1,0,0.691203,0.4,426.263,-61.2884,0.0877261,0.700451,0.0349039,-61.2884,0.0877261,0.700451,0.0349039,0.38552,0,1.14817,0,1,0,0.975049,0
2,1,0,0.69114,0.4,426.263,-61.1886,0.0886086,0.706799,0.0344363,-61.1886,0.0886086,0.706799,0.0344363,0.384289,0,1.15029,0,0.999577,0,0.975027,0
2,1,0,0.690956,0.4,426.263,-61.0888,0.0894992,0.713071,0.0339748,-61.0888,0.0894992,0.713071,0.0339748,0.383087,0,1.15236,0,0.999174,0,0.975005,0
2,1,0,0.690657,0.4,426.263,-60.989,0.0903978,0.719273,0.0335192,-60.989,0.0903978,0.719273,0.0335192,0.381913,0,1.15438,0,0.998791,0,0.974984,0
2,1,0,0.69025,0.4,426.263,-60.8892,0.0913046,0.725406,0.0330695,-60.8892,0.0913046,0.725406,0.0330695,0.380766,0,1.15636,0,0.998424,0,0.974963,0
2,1,0,0.689739,0.4,426.263,-60.7894,0.0922196,0.731475,0.0326255,-60.7894,0.0922196,0.731475,0.0326255,0.379644,0,1.15829,0,0.998074,0,0.974942,0
2,1,0,0.68913,0.4,426.263,-60.6895,0.0931429,0.737481,0.0321874,-60.6895,0.0931429,0.737481,0.0321874,0.378547,0,1.16019,0,0.997739,0,0.974921,0
2,1,0,0.688429,0.4,426.263,-60.5897,0.0940745,0.743428,0.0317549,-60.5897,0.0940745,0.743428,0.0317549,0.377473,0,1.16204,0,0.997419,0,0.974901,0
2,1,0,0.687639,0.4,426.263,-60.4899,0.0950144,0.749318,0.031328,-60.4899,0.0950144,0.749318,0.031328,0.376421,0,1.16386,0,0.997111,0,0.974881,0
