# gsd	gsr	firingRate	maxFreq	ampFreq	ampOscil	class	meanEv	meanCT	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10
0.000226	0.00027	8.302	4.16	1.03787e+07	85.8118	4	1.99952	240.882	-10	-10	-10	0	0	0	0	0	0.0133657	0
0.000226	0.000271	8.262	4.14	1.16409e+07	85.8629	4	1.99952	241.972	-10	-10	-10	0	0	0	0	0	0.0202241	0
0.000226	0.000272	8.224	4.12	1.16171e+07	85.9175	4	1.99951	243.152	-10	-10	-10	0	0	0	0	0	0.0161472	0
0.000226	0.000273	8.18	4.08	1.01776e+07	85.9764	4	1.99951	244.445	-10	-10	-10	0	0	0	0	0	0.0341289	0
0.000226	0.000274	8.132	4.06	1.36019e+07	86.041	4	1.99951	245.881	-10	-10	-10	0	0	0	0	0	0.0234459	0
0.000226	0.000275	8.078	4.04	1.59222e+07	86.1131	4	1.9995	247.508	-10	-10	-10	0	0	0	0	0	0.0201959	0
0.000226	0.000276	8.016	4	1.17109e+07	86.1961	4	1.9995	249.409	-10	-10	-10	0	0	0	0	0	0.0305856	0
0.000226	0.000277	7.942	3.98	1.18132e+07	86.2959	4	1.9995	251.73	-10	-10	-10	0	0	0	0	0	0.0320272	0
0.000226	0.000278	7.848	3.92	1.55338e+07	86.4254	4	1.99949	254.803	-10	-10	-10	0	0	0	0	0	0.0294232	0
0.000226	0.000279	7.7	3.86	1.08512e+07	86.6238	4	1.99948	259.66	-10	-10	-10	0	0	0	0	0	0.0389745	0
0.000226	0.00028	3.535	3.54	1.66246e+07	87.2237	3	1	282.904	-10	-10	-10	0	0	0	0	0	0.0717594	0
0.000226	0.000281	3.929	3.92	1.11614e+07	85.8524	3	1	254.504	-10	-10	-10	0	0	0	0	0	0.0439526	0
0.000226	0.000282	4.017	4.02	1.51622e+07	85.4943	3	1	248.935	-10	-10	-10	0	0	0	0	0	0.0645601	0
0.000226	0.000283	4.069	4.06	1.00552e+07	85.269	3	1	245.716	-10	-10	-10	0	0	0	0	0	0.0638984	0
0.000226	0.000284	4.106	4.1	1.27047e+07	85.1056	3	1	243.524	-10	-10	-10	0	0	0	0	0	0.0424252	0
0.000226	0.000285	4.133	4.14	1.25209e+07	84.9792	3	1	241.922	-10	-10	-10	0	0	0	0	0	0.0631235	0
0.000226	0.000286	4.155	4.16	1.2955e+07	84.8777	3	1	240.707	-10	-10	-10	0	0	0	0	0	0.0628696	0
0.000226	0.000287	4.17	4.18	9.92157e+06	84.7942	3	1	239.768	-10	-10	-10	0	0	0	0	0	0.062618	0
0.000226	0.000288	4.184	4.18	1.37956e+07	84.7245	3	1	239.04	-10	-10	-10	0	0	0	0	0	0.062493	0
0.000226	0.000289	4.194	4.2	1.18532e+07	84.6657	3	1	238.477	-10	-10	-10	0	0	0	0	0	0.0828283	0
0.000226	0.00029	4.2	4.2	1.42273e+07	84.6157	3	1	238.05	-10	-10	-10	0	0	0	0	0	0.0622446	0
0.000226	0.000291	4.206	4.2	1.19483e+07	84.5732	3	1	237.738	-10	-10	-10	0	0	0	0	0	0.0622446	0
0.000226	0.000292	4.21	4.22	9.04176e+06	84.5369	3	1	237.524	-10	-10	-10	0	0	0	0	0	0.0414964	0
0.000226	0.000293	4.212	4.22	1.08828e+07	84.506	3	1	237.397	-10	-10	-10	0	0	0	0	0	0.0826644	0
0.000226	0.000294	4.213	4.22	1.14652e+07	84.4798	3	1	237.348	-10	-10	-10	0	0	0	0	0	0.0826644	0
0.000226	0.000295	4.213	4.22	1.11361e+07	84.4577	3	1	237.37	-10	-10	-10	0	0	0	0	0	0.0826644	0
0.000226	0.000296	4.211	4.22	9.87685e+06	84.4394	3	1	237.458	-10	-10	-10	0	0	0	0	0	0.0826644	0
0.000226	0.000297	4.208	4.2	9.91712e+06	84.4245	3	1	237.607	-10	-10	-10	0	0	0	0	0	0.0621212	0
0.000226	0.000298	4.205	4.2	1.23758e+07	84.4125	3	1	237.816	-10	-10	-10	0	0	0	0	0	0.0621212	0
0.000226	0.000299	4.2	4.2	1.36633e+07	84.4034	3	1	238.081	-10	-10	-10	0	0	0	0	0	0.0622446	0
0.000226	0.0003	4.195	4.2	1.20508e+07	84.3969	3	1	238.403	-10	-10	-10	0	0	0	0	0	0.0829928	0
0.000226	0.000301	4.188	4.18	1.02936e+07	84.3928	3	1	238.78	-10	-10	-10	0	0	0	0	0	0.062493	0
0.000226	0.000302	4.18	4.18	1.35383e+07	84.3909	3	1	239.212	-10	-10	-10	0	0	0	0	0	0.0831581	0
0.000226	0.000303	4.172	4.18	1.0127e+07	84.3913	3	1	239.701	-10	-10	-10	0	0	0	0	0	0.062618	0
0.000226	0.000304	4.163	4.16	1.31805e+07	84.3938	3	1	240.249	-10	-10	-10	0	0	0	0	0	0.0834907	0
0.000226	0.000305	4.152	4.16	1.00621e+07	84.3984	3	1	240.857	-10	-10	-10	0	0	0	0	0	0.0628696	0
0.000226	0.000306	4.14	4.14	1.34302e+07	84.405	3	1	241.531	-10	-10	-10	0	0	0	0	0	0.0420823	0
0.000226	0.000307	4.128	4.12	1.04597e+07	84.4136	3	1	242.274	-10	-10	-10	0	0	0	0	0	0.0841646	0
0.000226	0.000308	4.114	4.12	1.1307e+07	84.4244	3	1	243.092	-10	-10	-10	0	0	0	0	0	0.0633795	0
0.000226	0.000309	4.098	4.1	1.32444e+07	84.4373	3	1	243.995	-10	-10	-10	0	0	0	0	0	0.0635084	0
0.000226	0.00031	4.082	4.08	1.32069e+07	84.4525	3	1	244.991	-10	-10	-10	0	0	0	0	0	0.0637678	0
0.000226	0.000311	4.064	4.06	1.2728e+07	84.4703	3	1	246.096	-10	-10	-10	0	0	0	0	0	0.0640296	0
0.000226	0.000312	4.043	4.04	1.28133e+07	84.4908	3	1	247.327	-10	-10	-10	0	0	0	0	0	0.0855484	0
0.000226	0.000313	4.021	4.02	1.33606e+07	84.5144	3	1	248.71	-10	-10	-10	0	0	0	0	0	0.0645601	0
0.000226	0.000314	3.996	4	1.23296e+07	84.5418	3	1	250.282	-10	-10	-10	0	0	0	0	0	0.0862589	0
0.000226	0.000315	3.966	3.96	1.10469e+07	84.5739	3	1	252.096	-10	-10	-10	0	0	0	0	0	0.0653739	0
0.000226	0.000316	3.933	3.94	1.1164e+07	84.612	3	1	254.238	-10	-10	-10	0	0	0	0	0	0.0657892	0
0.000226	0.000317	3.894	3.9	1.11449e+07	84.6586	3	1	256.858	-10	-10	-10	0	0	0	0	0	0.0662102	0
0.000226	0.000318	3.842	3.84	1.33529e+07	84.7183	3	1	260.253	-10	-10	-10	0	0	0	0	0	0.06707	0
0.000226	0.000319	3.771	3.78	9.67397e+06	84.8022	3	1	265.183	-10	-10	-10	0	0	0	0	0	0.0681041	0
0.000226	0.00032	3.633	3.64	1.19872e+07	84.9542	3	1	275.222	-10	-10	-10	0	0	0	0	0	0.0702796	0
0.000226	0.000321	0	4	8.37474e+06	24.5829	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000322	0	4.66	4631.18	0.0516767	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000323	0	4.68	28.467	0.000461569	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000324	0	4.7	13.6375	3.56003e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000325	0	4.7	8.74299	2.75517e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000326	0	4.72	6.41981	2.80051e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000327	0	4.7	6.23662	2.12142e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000328	0	4.7	2.44834	1.87941e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000329	0	4.68	3.69391	2.21853e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.00033	0	4.68	2.24077	1.59586e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000331	0	4.46	0.276413	1.08897e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000332	0	66.94	0.0353842	3.76422e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000333	0	4.66	2.42693	1.53284e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000334	0	4.66	2.49718	1.46049e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000335	0	4.7	1.80978	1.74628e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000336	0	5.36	0.0439067	4.39653e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000337	0	4.68	2.07036	1.55817e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000338	0	4.68	1.64817	1.59989e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000339	0	4.64	1.63778	1.11449e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.00034	0	4.62	1.56916	9.43023e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000341	0	5.68	0.122109	5.41771e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000342	0	5.14	0.0854485	3.37535e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000343	0	4.52	0.0577373	4.52246e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000344	0	4.96	0.0662887	7.67807e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000345	0	5.14	0.0440412	3.88946e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000346	0	4.66	0.578986	9.50256e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000347	0	4.68	0.293205	7.64862e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000348	0	4.62	0.448105	9.21711e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000226	0.000349	0	4.66	0.616208	1.04362e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000228	0.0002	13.084	4.36	1.80432e+07	85.2414	4	2.99977	229.267	-10	-10	-10	0	0	0	0	0	0.0229134	0
0.000228	0.000201	13.047	4.34	1.33683e+07	85.2919	4	2.99954	229.917	-10	-10	-10	0	0	0	0	0	0.0169628	0
0.000228	0.000202	13.002	4.34	1.58803e+07	85.3438	4	2.99954	230.672	-10	-10	-10	0	0	0	0	0	0.0194064	0
0.000228	0.000203	12.957	4.32	1.82095e+07	85.3973	4	2.99954	231.495	-10	-10	-10	0	0	0	0	0	0.0157499	0
0.000228	0.000204	12.906	4.3	1.80438e+07	85.4528	4	2.99954	232.396	-10	-10	-10	0	0	0	0	0	0.0145174	0
0.000228	0.000205	12.852	4.28	1.7389e+07	85.5107	4	2.99953	233.392	-10	-10	-10	0	0	0	0	0	0.0254156	0
0.000228	0.000206	12.789	4.26	1.76189e+07	85.5718	4	2.99953	234.506	-10	-10	-10	0	0	0	0	0	0.0169778	0
0.000228	0.000207	12.72	4.24	1.85034e+07	85.6371	4	2.99953	235.77	-10	-10	-10	0	0	0	0	0	0.0181788	0
0.000228	0.000208	12.642	4.22	1.61611e+07	85.708	4	2.99953	237.238	-10	-10	-10	0	0	0	0	0	0.0181554	0
0.000228	0.000209	12.549	4.18	1.79351e+07	85.7872	4	2.99952	238.998	-10	-10	-10	0	0	0	0	0	0.0169464	0
0.000228	0.00021	12.435	4.14	1.72072e+07	85.8796	4	2.99952	241.22	-10	-10	-10	0	0	0	0	0	0.0193674	0
0.000228	0.000211	12.277	4.1	1.49696e+07	85.996	4	2.99976	244.342	-10	-10	-10	0	0	0	0	0	0.021783	0
0.000228	0.000212	12.02	4	1.60316e+07	86.1724	4	2.99925	249.522	-10	-10	-10	0	0	0	0	0	0.0254381	0
0.000228	0.000213	7.911	3.96	1.80855e+07	85.718	4	1.99975	252.789	-10	-10	-10	0	0	0	0	0	0.0133215	0
0.000228	0.000214	8.466	4.24	1.45754e+07	85.0453	4	1.99953	236.19	-10	-10	-10	0	0	0	0	0	0.0109152	0
0.000228	0.000215	8.644	4.32	1.75537e+07	84.8443	4	1.99954	231.362	-10	-10	-10	0	0	0	0	0	0.0157601	0
0.000228	0.000216	8.75	4.38	1.53697e+07	84.7325	4	1.99954	228.541	-10	-10	-10	0	0	0	0	0	0.0133172	0
0.000228	0.000217	8.824	4.42	1.28898e+07	84.6613	4	1.99955	226.609	-10	-10	-10	0	0	0	0	0	0.0157613	0
0.000228	0.000218	8.88	4.44	1.6995e+07	84.6137	4	1.99955	225.186	-10	-10	-10	0	0	0	0	0	0.0121192	0
0.000228	0.000219	8.922	4.46	1.67187e+07	84.5815	4	1.99955	224.093	-10	-10	-10	0	0	0	0	0	0.0157601	0
0.000228	0.00022	8.958	4.48	1.65995e+07	84.5602	4	1.99955	223.234	-10	-10	-10	0	0	0	0	0	0.0133537	0
0.000228	0.000221	8.986	4.5	1.2946e+07	84.5469	4	1.99955	222.55	-10	-10	-10	0	0	0	0	0	0.0181876	0
0.000228	0.000222	9.006	4.5	1.57312e+07	84.5399	4	1.99956	222.001	-10	-10	-10	0	0	0	0	0	0.0169778	0
0.000228	0.000223	9.024	4.52	1.2869e+07	84.5378	4	1.99956	221.561	-10	-10	-10	0	0	0	0	0	0.0157626	0
0.000228	0.000224	9.04	4.52	1.63816e+07	84.5396	4	1.99956	221.21	-10	-10	-10	0	0	0	0	0	0.0157537	0
0.000228	0.000225	9.052	4.52	1.4527e+07	84.5448	4	1.99956	220.933	-10	-10	-10	0	0	0	0	0	0.015741	0
0.000228	0.000226	9.058	4.52	1.07717e+07	84.5527	4	1.99956	220.721	-10	-10	-10	0	0	0	0	0	0.0157537	0
0.000228	0.000227	9.064	4.54	1.30065e+07	84.563	4	1.99956	220.564	-10	-10	-10	0	0	0	0	0	0.0119664	0
0.000228	0.000228	9.07	4.54	1.45968e+07	84.5752	4	1.99956	220.456	-10	-10	-10	0	0	0	0	0	0.0119696	0
0.000228	0.000229	9.072	4.54	1.5268e+07	84.5892	4	1.99956	220.39	-10	-10	-10	0	0	0	0	0	0.0146622	0
0.000228	0.00023	9.074	4.54	1.54558e+07	84.6047	4	1.99956	220.363	-10	-10	-10	0	0	0	0	0	0.0172972	0
0.000228	0.000231	9.074	4.54	1.5355e+07	84.6215	4	1.99956	220.37	-10	-10	-10	0	0	0	0	0	0.00931385	0
0.000228	0.000232	9.072	4.54	1.49628e+07	84.6395	4	1.99956	220.409	-10	-10	-10	0	0	0	0	0	0.0119964	0
0.000228	0.000233	9.068	4.54	1.41242e+07	84.6586	4	1.99956	220.477	-10	-10	-10	0	0	0	0	0	0.00930887	0
0.000228	0.000234	9.064	4.54	1.26294e+07	84.6786	4	1.99956	220.572	-10	-10	-10	0	0	0	0	0	0.0186111	0
0.000228	0.000235	9.06	4.54	1.03048e+07	84.6994	4	1.99956	220.692	-10	-10	-10	0	0	0	0	0	0.017308	0
0.000228	0.000236	9.056	4.52	1.26044e+07	84.721	4	1.99956	220.835	-10	-10	-10	0	0	0	0	0	0.0133317	0
0.000228	0.000237	9.048	4.52	1.48477e+07	84.7433	4	1.99956	220.999	-10	-10	-10	0	0	0	0	0	0.0133233	0
0.000228	0.000238	9.04	4.52	1.57945e+07	84.7662	4	1.99956	221.185	-10	-10	-10	0	0	0	0	0	0.0146452	0
0.000228	0.000239	9.032	4.52	1.47177e+07	84.7897	4	1.99956	221.39	-10	-10	-10	0	0	0	0	0	0.0119728	0
0.000228	0.00024	9.022	4.52	1.13392e+07	84.8138	4	1.99956	221.614	-10	-10	-10	0	0	0	0	0	0.010633	0
0.000228	0.000241	9.012	4.5	1.31606e+07	84.8384	4	1.99956	221.855	-10	-10	-10	0	0	0	0	0	0.0146635	0
0.000228	0.000242	9.002	4.5	1.56139e+07	84.8635	4	1.99956	222.114	-10	-10	-10	0	0	0	0	0	0.0186427	0
0.000228	0.000243	8.991	4.5	1.44719e+07	84.889	4	1.99978	222.437	-10	-10	-10	0	0	0	0	0	0.0159623	0
0.000228	0.000244	8.98	4.48	1.02892e+07	84.9149	4	1.99955	222.683	-10	-10	-10	0	0	0	0	0	0.0144921	0
0.000228	0.000245	8.968	4.48	1.48772e+07	84.9413	4	1.99955	222.991	-10	-10	-10	0	0	0	0	0	0.0173683	0
0.000228	0.000246	8.954	4.48	1.50437e+07	84.968	4	1.99955	223.315	-10	-10	-10	0	0	0	0	0	0.0188305	0
0.000228	0.000247	8.94	4.48	1.01102e+07	84.9952	4	1.99955	223.655	-10	-10	-10	0	0	0	0	0	0.0144935	0
0.000228	0.000248	8.926	4.46	1.49968e+07	85.0227	4	1.99955	224.009	-10	-10	-10	0	0	0	0	0	0.0188157	0
0.000228	0.000249	8.912	4.46	1.44594e+07	85.0506	4	1.99955	224.38	-10	-10	-10	0	0	0	0	0	0.0159288	0
0.000228	0.00025	8.896	4.44	1.17017e+07	85.0789	4	1.99955	224.765	-10	-10	-10	0	0	0	0	0	0.0246317	0
0.000228	0.000251	8.88	4.44	1.55713e+07	85.1075	4	1.99955	225.166	-10	-10	-10	0	0	0	0	0	0.0159428	0
0.000228	0.000252	8.864	4.44	1.17736e+07	85.1365	4	1.99955	225.582	-10	-10	-10	0	0	0	0	0	0.0188489	0
0.000228	0.000253	8.848	4.42	1.47746e+07	85.1659	4	1.99955	226.013	-10	-10	-10	0	0	0	0	0	0.020265	0
0.000228	0.000254	8.83	4.42	1.38763e+07	85.1956	4	1.99955	226.461	-10	-10	-10	0	0	0	0	0	0.00938712	0
0.000228	0.000255	8.812	4.4	1.34991e+07	85.2258	4	1.99955	226.924	-10	-10	-10	0	0	0	0	0	0.0156787	0
0.000228	0.000256	8.793	4.4	1.47485e+07	85.2563	4	1.99977	227.453	-10	-10	-10	0	0	0	0	0	0.021908	0
0.000228	0.000257	8.774	4.38	1.26827e+07	85.2874	4	1.99954	227.901	-10	-10	-10	0	0	0	0	0	0.0140852	0
0.000228	0.000258	8.754	4.38	1.49484e+07	85.3188	4	1.99954	228.416	-10	-10	-10	0	0	0	0	0	0.0140852	0
0.000228	0.000259	8.732	4.36	1.27384e+07	85.3507	4	1.99954	228.949	-10	-10	-10	0	0	0	0	0	0.0125456	0
0.000228	0.00026	8.714	4.36	1.46715e+07	85.3823	4	1.99954	229.501	-10	-10	-10	0	0	0	0	0	0.0140837	0
0.000228	0.000261	8.69	4.34	1.36924e+07	85.4162	4	1.99954	230.072	-10	-10	-10	0	0	0	0	0	0.0156787	0
0.000228	0.000262	8.668	4.34	1.35556e+07	85.4498	4	1.99954	230.665	-10	-10	-10	0	0	0	0	0	0.0185121	0
0.000228	0.000263	8.646	4.32	1.50655e+07	85.484	4	1.99954	231.28	-10	-10	-10	0	0	0	0	0	0.0168253	0
0.000228	0.000264	8.622	4.32	1.07254e+07	85.5189	4	1.99954	231.919	-10	-10	-10	0	0	0	0	0	0.0184993	0
0.000228	0.000265	8.596	4.3	1.54163e+07	85.5546	4	1.99953	232.583	-10	-10	-10	0	0	0	0	0	0.0168097	0
0.000228	0.000266	8.572	4.28	1.35e+07	85.5912	4	1.99953	233.275	-10	-10	-10	0	0	0	0	0	0.0268831	0
0.000228	0.000267	8.544	4.28	1.23018e+07	85.6287	4	1.99953	233.996	-10	-10	-10	0	0	0	0	0	0.0251577	0
0.000228	0.000268	8.518	4.26	1.55105e+07	85.6673	4	1.99953	234.75	-10	-10	-10	0	0	0	0	0	0.0179541	0
0.000228	0.000269	8.489	4.24	1.43168e+07	85.7071	4	1.99976	235.544	-10	-10	-10	0	0	0	0	0	0.0215262	0
0.000228	0.00027	8.459	4.22	1.03391e+07	85.7483	4	1.99976	236.424	-10	-10	-10	0	0	0	0	0	0.0197544	0
0.000228	0.000271	8.428	4.22	1.34712e+07	85.7911	4	1.99953	237.248	-10	-10	-10	0	0	0	0	0	0.0266959	0
0.000228	0.000272	8.394	4.2	1.53052e+07	85.8358	4	1.99952	238.176	-10	-10	-10	0	0	0	0	0	0.0209921	0
0.000228	0.000273	8.36	4.18	1.57274e+07	85.8827	4	1.99952	239.164	-10	-10	-10	0	0	0	0	0	0.0267315	0
0.000228	0.000274	8.323	4.16	1.55658e+07	85.9323	4	1.99976	240.278	-10	-10	-10	0	0	0	0	0	0.0222466	0
0.000228	0.000275	8.284	4.14	1.555e+07	85.9851	4	1.99952	241.37	-10	-10	-10	0	0	0	0	0	0.0222024	0
0.000228	0.000276	8.242	4.12	1.58399e+07	86.042	4	1.99951	242.621	-10	-10	-10	0	0	0	0	0	0.0255504	0
0.000228	0.000277	8.194	4.1	1.54297e+07	86.1041	4	1.99951	244.006	-10	-10	-10	0	0	0	0	0	0.023453	0
0.000228	0.000278	8.142	4.08	1.13548e+07	86.1732	4	1.99951	245.569	-10	-10	-10	0	0	0	0	0	0.0224435	0
0.000228	0.000279	8.082	4.04	1.59901e+07	86.2523	4	1.99951	247.381	-10	-10	-10	0	0	0	0	0	0.0258975	0
0.000228	0.00028	8.012	4	1.40019e+07	86.3462	4	1.9995	249.57	-10	-10	-10	0	0	0	0	0	0.0221923	0
0.000228	0.000281	7.921	3.96	1.63669e+07	86.4657	4	1.99975	252.464	-10	-10	-10	0	0	0	0	0	0.0231461	0
0.000228	0.000282	7.791	3.9	1.52796e+07	86.6397	4	1.99974	256.709	-10	-10	-10	0	0	0	0	0	0.037554	0
0.000228	0.000283	7.472	3.74	1.63814e+07	87.0585	4	1.99946	267.599	-10	-10	-10	0	0	0	0	0	0.0386733	0
0.000228	0.000284	3.923	3.92	1.59099e+07	86.065	3	1	254.907	-10	-10	-10	0	0	0	0	0	0.0657892	0
0.000228	0.000285	4.027	4.02	1.31466e+07	85.6578	3	1	248.346	-10	-10	-10	0	0	0	0	0	0.0857249	0
0.000228	0.000286	4.085	4.08	1.38717e+07	85.4149	3	1	244.789	-10	-10	-10	0	0	0	0	0	0.0637678	0
0.000228	0.000287	4.126	4.12	1.36608e+07	85.2419	3	1	242.418	-10	-10	-10	0	0	0	0	0	0.0841646	0
0.000228	0.000288	4.155	4.16	1.32987e+07	85.1091	3	1	240.699	-10	-10	-10	0	0	0	0	0	0.0628696	0
0.000228	0.000289	4.177	4.18	1.43626e+07	85.0028	3	1	239.4	-10	-10	-10	0	0	0	0	0	0.0831581	0
0.000228	0.00029	4.195	4.2	1.31102e+07	84.9155	3	1	238.395	-10	-10	-10	0	0	0	0	0	0.0829928	0
0.000228	0.000291	4.208	4.2	1.05605e+07	84.8426	3	1	237.61	-10	-10	-10	0	0	0	0	0	0.0621212	0
0.000228	0.000292	4.22	4.22	1.44557e+07	84.781	3	1	236.999	-10	-10	-10	0	0	0	0	0	0.0619983	0
0.000228	0.000293	4.228	4.22	1.10099e+07	84.7286	3	1	236.529	-10	-10	-10	0	0	0	0	0	0.0413322	0
0.000228	0.000294	4.234	4.24	1.23613e+07	84.6838	3	1	236.176	-10	-10	-10	0	0	0	0	0	0.0823389	0
0.000228	0.000295	4.238	4.24	1.40808e+07	84.6454	3	1	235.923	-10	-10	-10	0	0	0	0	0	0.0617542	0
0.000228	0.000296	4.241	4.24	1.39697e+07	84.6125	3	1	235.759	-10	-10	-10	0	0	0	0	0	0.0616328	0
0.000228	0.000297	4.243	4.24	1.34822e+07	84.5844	3	1	235.674	-10	-10	-10	0	0	0	0	0	0.0617542	0
0.000228	0.000298	4.243	4.24	1.33252e+07	84.5536	3	1	235.66	-10	-10	-10	0	0	0	0	0	0.0617542	0
0.000228	0.000299	4.242	4.24	1.35743e+07	84.5404	3	1	235.712	-10	-10	-10	0	0	0	0	0	0.0617542	0
0.000228	0.0003	4.24	4.24	1.38532e+07	84.5237	3	1	235.824	-10	-10	-10	0	0	0	0	0	0.0617542	0
0.000228	0.000301	4.237	4.24	1.34182e+07	84.51	3	1	235.996	-10	-10	-10	0	0	0	0	0	0.0617542	0
0.000228	0.000302	4.233	4.24	1.13699e+07	84.4992	3	1	236.223	-10	-10	-10	0	0	0	0	0	0.0823389	0
0.000228	0.000303	4.229	4.22	1.01717e+07	84.4909	3	1	236.504	-10	-10	-10	0	0	0	0	0	0.0413322	0
0.000228	0.000304	4.223	4.22	1.33907e+07	84.485	3	1	236.839	-10	-10	-10	0	0	0	0	0	0.0619983	0
0.000228	0.000305	4.215	4.22	1.24738e+07	84.4815	3	1	237.228	-10	-10	-10	0	0	0	0	0	0.0826644	0
0.000228	0.000306	4.207	4.2	1.06507e+07	84.4801	3	1	237.671	-10	-10	-10	0	0	0	0	0	0.0621212	0
0.000228	0.000307	4.198	4.2	1.34703e+07	84.4807	3	1	238.169	-10	-10	-10	0	0	0	0	0	0.0828283	0
0.000228	0.000308	4.189	4.18	9.51155e+06	84.4834	3	1	238.724	-10	-10	-10	0	0	0	0	0	0.0623685	0
0.000228	0.000309	4.178	4.18	1.33261e+07	84.488	3	1	239.34	-10	-10	-10	0	0	0	0	0	0.0831581	0
0.000228	0.00031	4.166	4.16	1.13728e+07	84.4945	3	1	240.02	-10	-10	-10	0	0	0	0	0	0.062618	0
0.000228	0.000311	4.154	4.16	1.11854e+07	84.5031	3	1	240.769	-10	-10	-10	0	0	0	0	0	0.0627436	0
0.000228	0.000312	4.139	4.14	1.34251e+07	84.5136	3	1	241.593	-10	-10	-10	0	0	0	0	0	0.0631235	0
0.000228	0.000313	4.124	4.12	1.27186e+07	84.5263	3	1	242.502	-10	-10	-10	0	0	0	0	0	0.083995	0
0.000228	0.000314	4.106	4.1	1.10947e+07	84.5412	3	1	243.505	-10	-10	-10	0	0	0	0	0	0.0424252	0
0.000228	0.000315	4.088	4.08	1.01624e+07	84.5585	3	1	244.618	-10	-10	-10	0	0	0	0	0	0.0637678	0
0.000228	0.000316	4.067	4.06	1.06403e+07	84.5785	3	1	245.86	-10	-10	-10	0	0	0	0	0	0.0638984	0
0.000228	0.000317	4.044	4.04	1.24365e+07	84.6016	3	1	247.258	-10	-10	-10	0	0	0	0	0	0.0853728	0
0.000228	0.000318	4.019	4.02	1.33585e+07	84.6285	3	1	248.85	-10	-10	-10	0	0	0	0	0	0.0645601	0
0.000228	0.000319	3.989	3.98	9.51932e+06	84.6599	3	1	250.695	-10	-10	-10	0	0	0	0	0	0.0649642	0
0.000228	0.00032	3.955	3.96	1.18787e+07	84.6974	3	1	252.887	-10	-10	-10	0	0	0	0	0	0.0655117	0
0.000228	0.000321	3.912	3.92	1.07158e+07	84.7435	3	1	255.592	-10	-10	-10	0	0	0	0	0	0.0441402	0
0.000228	0.000322	3.859	3.86	1.36775e+07	84.8032	3	1	259.157	-10	-10	-10	0	0	0	0	0	0.0667808	0
0.000228	0.000323	3.78	3.78	1.40198e+07	84.8892	3	1	264.533	-10	-10	-10	0	0	0	0	0	0.0454028	0
0.000228	0.000324	3.601	3.6	1.47483e+07	85.0614	3	1	277.772	-10	-10	-10	0	0	0	0	0	0.0707654	0
0.000228	0.000325	0	4.08	1.15667e+07	23.5848	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000228	0.000326	0	4.7	52859.2	0.38947	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
